API10,API12,Abstract,ActiveCommonName,ActiveTickerName,AmendmentFiledDate,ApprovedDate,Block,BottomHoleLatitudeWGS84,BottomHoleLongitudeWGS84,ContactName,ContactPhone,CountyParish,CreatedDate,DIBasin,DICountryCode,DICountryName,DICountyParishName,DIPlay,DIStateProvinceCode,DIStateProvinceName,DISubPlay,DeletedDate,District,DrillType,ExpiredDate,Field,Formation,H2SArea,LeaseName,LeaseNumber,OFSRegion,OperatorAddress,OperatorAlias,OperatorCity,OperatorCity30mi,OperatorCity50mi,OperatorState,OperatorZip,OrigApprovedDate,PermitDepth,PermitDepthUOM,PermitID,PermitNumber,PermitStatus,PermitType,Range,ReportedOperator,Section,StateProvince,SubmittedDate,SurfaceLatitudeWGS84,SurfaceLongitudeWGS84,Survey,Township,TrueVerticalDepth,TrueVerticalDepthUOM,UpdatedDate,WGID,WellNumber,WellStatus,WellType
4232941850,,791,ENDEAVOR ENERGY RESOURCES,,,2017-07-21T00:00:00Z,39 T3S,31.760264,-102.0071465,RONDA WHITE,4322624133,MIDLAND,2017-07-22T08:14:34.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-21T00:00:00Z,SPRABERRY,TREND AREA,FALSE,RIO NUECES 37-44 UNIT 1,49945,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-21T00:00:00Z,11000,ft,1354141,829032,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,32,TX,2017-07-20T00:00:00Z,31.7892316,-102.0175506,"T&P RR CO/JOHNSON, W",,9345,ft,2020-08-10T07:39:23.707Z,18971980,211,ACTIVE,OIL
4232941847,,98,ENDEAVOR ENERGY RESOURCES,,2017-12-04T00:00:00Z,2017-07-21T00:00:00Z,38 T3S,31.7827737,-101.9745354,RONDA WHITE,4322624133,MIDLAND,2017-12-05T19:51:23.113Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-21T00:00:00Z,SPRABERRY,TREND AREA,FALSE,RIO PEDERNALES 23-34 UNIT 2,50929,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-21T00:00:00Z,11000,ft,1354090,828957,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,23,TX,2017-07-19T00:00:00Z,31.8040189,-101.9835282,T&P RR CO,,9715,ft,2020-08-10T07:39:23.707Z,18971937,282,ACTIVE,OIL
4232941845,,98,ENDEAVOR ENERGY RESOURCES,,2017-12-07T00:00:00Z,2017-07-21T00:00:00Z,38 T3S,31.782838,-101.9742986,RONDA WHITE,4322624133,MIDLAND,2017-12-08T19:54:55.66Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-21T00:00:00Z,SPRABERRY,TREND AREA,FALSE,RIO PEDERNALES 23-34 UNIT 2,50929,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-21T00:00:00Z,11000,ft,1354089,828955,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,23,TX,2017-07-19T00:00:00Z,31.8039839,-101.9836842,T&P RR CO,,9308,ft,2020-08-10T07:39:23.707Z,18971956,272,ACTIVE,OIL
4232934130,,591,ENDEAVOR ENERGY RESOURCES,,,2017-07-21T00:00:00Z,,31.9668715,-102.000051,MARTINA WARREN,4322624179,MIDLAND,2017-07-22T08:14:34.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,V,2019-07-21T00:00:00Z,BETTY SUE,STRAWN,FALSE,"WILLIAM, DOROTHY",48701,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-21T00:00:00Z,11400,ft,1354085,828968,Expired,Recomplete,,ENDEAVOR ENERGY RESOURCES L.P.,,TX,2017-07-19T00:00:00Z,31.9668715,-102.000051,"SPARKS, MRS M E",,11400,ft,2020-08-10T07:39:23.707Z,18803901,1,ACTIVE,OIL
4232941846,,98,ENDEAVOR ENERGY RESOURCES,,2017-12-07T00:00:00Z,2017-07-25T00:00:00Z,38 T3S,31.7825734,-101.9761498,RONDA WHITE,4322624133,MIDLAND,2017-12-08T19:54:55.66Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-25T00:00:00Z,SPRABERRY,TREND AREA,FALSE,RIO PEDERNALES 23-34 UNIT 2,50929,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-25T00:00:00Z,11000,ft,1354079,828956,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,23,TX,2017-07-19T00:00:00Z,31.8040019,-101.9836062,T&P RR CO,,9354,ft,2020-08-10T07:39:23.707Z,18972108,281,ACTIVE,OIL
4232941848,,98,ENDEAVOR ENERGY RESOURCES,,2017-12-04T00:00:00Z,2017-07-21T00:00:00Z,38 T3S,31.7831628,-101.9736102,RONDA WHITE,4322624133,MIDLAND,2017-12-05T19:51:23.113Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-21T00:00:00Z,SPRABERRY,TREND AREA,FALSE,RIO PEDERNALES 23-34 UNIT 2,50929,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-21T00:00:00Z,11000,ft,1354036,828936,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,23,TX,2017-07-18T00:00:00Z,31.8039659,-101.9837612,T&P RR CO,,9538,ft,2020-08-10T07:39:23.707Z,18972007,271,ACTIVE,OIL
4232941843,,211,ENDEAVOR ENERGY RESOURCES,,,2017-07-21T00:00:00Z,39 T3S,31.7635352,-101.994131,RONDA WHITE,4322624133,MIDLAND,2017-07-22T08:14:34.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-21T00:00:00Z,SPRABERRY,TREND AREA,FALSE,RIO SAN MARCOS 36-45 UNIT 1,48945,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-21T00:00:00Z,11000,ft,1354018,828893,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,33,TX,2017-07-17T00:00:00Z,31.7924989,-102.0036517,T&P RR CO,,9674,ft,2020-08-10T07:39:23.707Z,18971933,224,ACTIVE,OIL
4232941844,,310,OVINTIV INC.,OVV,,2017-07-17T00:00:00Z,40 T4S,31.6254579,-102.0659635,CHELSEA CARPENTER,7208765176,MIDLAND,2017-07-18T08:09:18.413Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-17T00:00:00Z,SPRABERRY,TREND AREA,FALSE,A DAVIDSON 38B,49526,PERMIAN BASIN,370 17TH STREET STE 1700,ENCANA O&G,DENVER,Denver,Denver,CO,80202,2017-07-17T00:00:00Z,10000,ft,1354012,828896,Expired,NewDrill,,ENCANA OIL & GAS(USA) INC.,35,TX,2017-07-17T00:00:00Z,31.6538282,-102.0758051,T&P RR CO,,9450,ft,2020-08-10T07:39:23.707Z,18971559,4HK,ACTIVE,OIL & GAS
4232941841,,211,ENDEAVOR ENERGY RESOURCES,,,2017-07-21T00:00:00Z,39 T3S,31.7639348,-101.992998,RONDA WHITE,4322624133,MIDLAND,2017-07-22T08:14:34.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-21T00:00:00Z,SPRABERRY,TREND AREA,FALSE,RIO SAN MARCOS 36-45 UNIT 1,48945,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-21T00:00:00Z,11000,ft,1353999,828886,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,33,TX,2017-07-17T00:00:00Z,31.7925339,-102.0034967,T&P RR CO,,9592,ft,2020-08-10T07:39:23.707Z,18971920,222,ACTIVE,OIL
4232941842,,211,ENDEAVOR ENERGY RESOURCES,,,2017-07-21T00:00:00Z,39 T3S,31.7636273,-101.9935002,RONDA WHITE,4322624133,MIDLAND,2017-07-22T08:14:34.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-21T00:00:00Z,SPRABERRY,TREND AREA,FALSE,RIO SAN MARCOS 36-45 UNIT 1,48945,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-21T00:00:00Z,11000,ft,1353984,828890,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,33,TX,2017-07-17T00:00:00Z,31.7925159,-102.0035737,T&P RR CO,,9350,ft,2020-08-10T07:39:23.707Z,18971921,223,ACTIVE,OIL
4232941840,,211,ENDEAVOR ENERGY RESOURCES,,,2017-07-19T00:00:00Z,39 T3S,31.7639115,-101.9924349,RONDA WHITE,4322624133,MIDLAND,2017-07-20T08:04:28.067Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-19T00:00:00Z,SPRABERRY,TREND AREA,FALSE,RIO SAN MARCOS 36-45 UNIT 1,48945,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-19T00:00:00Z,11000,ft,1353982,828885,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,33,TX,2017-07-17T00:00:00Z,31.7925509,-102.0034187,T&P RR CO,,9454,ft,2020-08-10T07:39:23.707Z,18971737,221,ACTIVE,OIL
4232941859,,942,EXXON MOBIL,XOM,2018-07-26T00:00:00Z,2017-07-26T00:00:00Z,39,31.7181081,-101.9937639,JESSICA BONILLA,4326206704,MIDLAND,2017-07-27T08:05:42.237Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-26T00:00:00Z,SPRABERRY,TREND AREA,FALSE,BRADFORD TRUST A UNIT 4,48950,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-07-26T00:00:00Z,9510,ft,1353977,828862,Expired,NewDrill,,XTO ENERGY INC.,10,TX,2017-07-14T00:00:00Z,31.7413127,-102.001422,"T&P RR CO/JOHNSTON, W E",,9307,ft,2020-08-10T07:39:23.707Z,18972246,1518AH,ACTIVE,OIL & GAS
4232941861,,942,EXXON MOBIL,XOM,,2017-07-26T00:00:00Z,39,31.7171994,-101.9980634,JESSICA BONILLA,4326206704,MIDLAND,2017-07-27T08:05:42.237Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-26T00:00:00Z,SPRABERRY,TREND AREA,FALSE,BRADFORD TRUST A UNIT 4,,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-07-26T00:00:00Z,9510,ft,1353976,828858,Expired,NewDrill,,XTO ENERGY INC.,10,TX,2017-07-14T00:00:00Z,31.7394812,-102.0053369,"T&P RR CO/JOHNSTON, W E",,,,2020-08-10T07:39:23.707Z,18972232,1516AH,EXPIRED PERMIT,OIL & GAS
4232941860,,942,EXXON MOBIL,XOM,,2017-07-26T00:00:00Z,39,31.7176725,-101.9960116,JESSICA BONILLA,4326206704,MIDLAND,2017-07-27T08:05:42.237Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-26T00:00:00Z,SPRABERRY,TREND AREA,FALSE,BRADFORD TRUST A UNIT 4,,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-07-26T00:00:00Z,9650,ft,1353969,828859,Expired,NewDrill,,XTO ENERGY INC.,10,TX,2017-07-14T00:00:00Z,31.7412487,-102.0015644,"T&P RR CO/JOHNSTON, W E",,,,2020-08-10T07:39:23.707Z,18972231,1517AH,DRILLED,OIL & GAS
4232940065,,942,EXXON MOBIL,XOM,,2017-07-21T00:00:00Z,39,31.7173183,-101.9967891,JESSICA BONILLA,4326206704,MIDLAND,2017-07-22T08:14:34.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-21T00:00:00Z,SPRABERRY,TREND AREA,FALSE,BRADFORD TRUST A UNIT 4,,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-07-21T00:00:00Z,9980,ft,1353968,828855,Expired,NewDrill,,XTO ENERGY INC.,10,TX,2017-07-14T00:00:00Z,31.741378,-102.0012773,"T&P RR CO/JOHNSTON, W E",,,,2020-08-10T07:39:23.707Z,18304582,1507BH,EXPIRED PERMIT,OIL & GAS
4232941862,,942,EXXON MOBIL,XOM,,2017-07-26T00:00:00Z,39,31.7167254,-102.0001189,JESSICA BONILLA,4326206704,MIDLAND,2017-07-27T08:05:42.237Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-26T00:00:00Z,SPRABERRY,TREND AREA,FALSE,BRADFORD TRUST A UNIT 4,,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-07-26T00:00:00Z,9650,ft,1353961,828856,Expired,NewDrill,,XTO ENERGY INC.,10,TX,2017-07-14T00:00:00Z,31.7390895,-102.0070509,"T&P RR CO/JOHNSTON, W E",,,,2020-08-10T07:39:23.707Z,18972203,1515AH,EXPIRED PERMIT,OIL & GAS
4232941838,,942,EXXON MOBIL,XOM,,2017-07-17T00:00:00Z,39 T4S,31.7167321,-102.0001115,JESSICA BONILLA,4326206704,MIDLAND,2017-07-18T08:09:18.413Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-17T00:00:00Z,SPRABERRY,TREND AREA,FALSE,BRADFORD TRUST A UNIT 4,,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-07-17T00:00:00Z,9980,ft,1353958,828851,Expired,NewDrill,,XTO ENERGY INC.,10,TX,2017-07-14T00:00:00Z,31.7390515,-102.0072016,"T&P RR CO/JOHNSTON, W E",,,,2020-08-10T07:39:23.707Z,18971529,1505BH,EXPIRED PERMIT,OIL & GAS
4232940056,,942,EXXON MOBIL,XOM,,2017-07-21T00:00:00Z,39,31.7172021,-101.9980614,JESSICA BONILLA,4326206704,MIDLAND,2017-07-22T08:14:34.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-21T00:00:00Z,SPRABERRY,TREND AREA,FALSE,BRADFORD TRUST A UNIT 4,,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-07-21T00:00:00Z,9980,ft,1353954,828854,Expired,NewDrill,,XTO ENERGY INC.,10,TX,2017-07-14T00:00:00Z,31.7394704,-102.0051816,"T&P RR CO/JOHNSTON, W E",,,,2020-08-10T07:39:23.707Z,18304577,1506BH,EXPIRED PERMIT,OIL & GAS
4232941837,,942,EXXON MOBIL,XOM,,2017-07-17T00:00:00Z,39 T4S,31.7162367,-102.0020392,JESSICA BONILLA,4326206704,MIDLAND,2017-07-18T08:09:18.413Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-17T00:00:00Z,SPRABERRY,TREND AREA,FALSE,BRADFORD TRUST A UNIT 3,48949,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-07-17T00:00:00Z,9510,ft,1353953,828844,Expired,NewDrill,,XTO ENERGY INC.,10,TX,2017-07-14T00:00:00Z,31.7386115,-102.0091417,"T&P RR CO/ JOHNSTON, W E",,9388,ft,2020-08-10T07:39:23.707Z,18971528,1514AH,ACTIVE,OIL & GAS
4232939615,,942,EXXON MOBIL,XOM,,2017-07-17T00:00:00Z,39 T4S,31.7161943,-102.0022091,JESSICA BONILLA,4326206704,MIDLAND,2017-07-18T08:09:18.413Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-17T00:00:00Z,SPRABERRY,TREND AREA,FALSE,BRADFORD TRUST A UNIT 3,48949,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-07-17T00:00:00Z,9980,ft,1353950,828828,Expired,NewDrill,,XTO ENERGY INC.,10,TX,2017-07-14T00:00:00Z,31.73857,-102.0093001,"T&P RR CO/ JOHNSTON, W E",,9709,ft,2020-08-10T07:39:23.707Z,16224468,1504BH,ACTIVE,OIL & GAS
4232941836,,942,EXXON MOBIL,XOM,,2017-07-17T00:00:00Z,39 T4S,31.715749,-102.0041348,JESSICA BONILLA,4326206704,MIDLAND,2017-07-18T08:09:18.413Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-17T00:00:00Z,SPRABERRY,TREND AREA,FALSE,BRADFORD TRUST A UNIT 3,48949,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-07-17T00:00:00Z,9650,ft,1353948,828841,Expired,NewDrill,,XTO ENERGY INC.,10,TX,2017-07-14T00:00:00Z,31.7385415,-102.0094517,"T&P RR CO/JOHNSTON, W E",,9478,ft,2020-08-10T07:39:23.707Z,18971574,1513AH,ACTIVE,OIL & GAS
4232941835,,942,EXXON MOBIL,XOM,,2017-07-17T00:00:00Z,39 T4S,31.7152935,-102.0061341,JESSICA BONILLA,4326206704,MIDLAND,2017-07-18T08:09:18.413Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-17T00:00:00Z,SPRABERRY,TREND AREA,FALSE,BRADFORD TRUST A UNIT 3,48949,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-07-17T00:00:00Z,9510,ft,1353938,828840,Expired,NewDrill,,XTO ENERGY INC.,10,TX,2017-07-14T00:00:00Z,31.7387714,-102.0140318,"T&P RR CO/ JOHNSTON, W E",,9443,ft,2020-08-10T07:39:23.707Z,18971573,1512AH,ACTIVE,OIL & GAS
4232941834,,942,EXXON MOBIL,XOM,,2017-07-21T00:00:00Z,39 T4S,31.7148132,-102.0081504,JESSICA BONILLA,4326206704,MIDLAND,2017-07-22T08:14:34.47Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-21T00:00:00Z,SPRABERRY,TREND AREA,FALSE,BRADFORD TRUST A UNIT 3,48949,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-07-21T00:00:00Z,9650,ft,1353936,828836,Expired,NewDrill,,XTO ENERGY INC.,10,TX,2017-07-14T00:00:00Z,31.7387314,-102.0141918,"T&P RR CO/ JOHNSTON, W E",,9503,ft,2020-08-10T07:39:23.707Z,18971962,1511AH,ACTIVE,OIL & GAS
4232941826,,662,"PERMIAN DEEP ROCK OIL CO., LLC",,2019-01-02T00:00:00Z,2017-07-14T00:00:00Z,39 T2S,32.0016263,-102.0560308,DEBBIE WHITING,4326826685,MIDLAND,2017-12-19T20:03:34.083Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-14T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,BULLDOG,,PERMIAN BASIN,PO BOX 11405,PERMIAN DEEP ROCK OIL CO  ,MIDLAND,Midland,Midland,TX,79702,2017-07-14T00:00:00Z,11800,ft,1353926,828808,Expired,NewDrill,,"PERMIAN DEEP ROCK OIL CO., LLC",12,TX,2017-07-13T00:00:00Z,31.97573,-102.0475331,"GARDNER, J E",,,,2020-08-10T07:39:23.707Z,18971456,H140CL,DRILLED,OIL & GAS
4232941825,,662,"PERMIAN DEEP ROCK OIL CO., LLC",,2018-04-10T00:00:00Z,2017-07-14T00:00:00Z,39 T2S,32.0034762,-102.0638616,DEBBIE WHITING,4326826685,MIDLAND,2018-04-11T19:45:21Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-07-14T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,REBEL,,PERMIAN BASIN,PO BOX 11405,PERMIAN DEEP ROCK OIL CO  ,MIDLAND,Midland,Midland,TX,79702,2017-07-14T00:00:00Z,11800,ft,1353925,828806,Expired,NewDrill,,"PERMIAN DEEP ROCK OIL CO., LLC",12,TX,2017-07-13T00:00:00Z,31.9738964,-102.0537794,"GARDNER, J E",,,,2020-08-10T07:39:23.707Z,18971464,H115CL,DRILLED,OIL & GAS
4232941832,,229,"RBJ & ASSOCIATES, LP",,,2017-07-14T00:00:00Z,39 T4S,31.7076084,-101.9777361,MARIBEL MCLELLAND,4324256094,MIDLAND,2017-07-15T08:11:34.71Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,V,2019-07-14T00:00:00Z,SPRABERRY,TREND AREA,FALSE,MARECEK SWD,50247,PERMIAN BASIN,8501 N FM 1788,RBJ & ASSOC ,MIDLAND,Midland,Midland,TX,79707,2017-07-14T00:00:00Z,5650,ft,1353914,828824,Expired,NewDrill,,"RBJ & ASSOCIATES, LP",23,TX,2017-07-14T00:00:00Z,31.7076084,-101.9777361,T&P RR CO,,5650,ft,2020-09-03T07:25:57.877Z,18971494,1,ACTIVE,INJECTION
4232934130,,591,ENDEAVOR ENERGY RESOURCES,,,2017-07-14T00:00:00Z,,31.9668715,-102.000051,MARTINA WARREN,4322624179,MIDLAND,2017-07-15T08:11:34.71Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,V,2019-07-14T00:00:00Z,SPRABERRY,TREND AREA,FALSE,"WILLIAM, DOROTHY",48701,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-14T00:00:00Z,11400,ft,1353897,828780,Expired,FieldTransfer,,ENDEAVOR ENERGY RESOURCES L.P.,,TX,2017-07-13T00:00:00Z,31.9668715,-102.000051,"SPARKS, MRS M E",,11400,ft,2020-08-10T07:39:23.707Z,18803901,1,ACTIVE,OIL
4232935086,,1123,ENDEAVOR ENERGY RESOURCES,,,2017-07-14T00:00:00Z,39 T4S,31.6855768,-102.0117203,MARTINA WARREN,4322624179,MIDLAND,2017-07-15T08:11:34.71Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,V,2019-07-14T00:00:00Z,AZALEA,STRAWN,FALSE,COWDEN '28',36589,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-14T00:00:00Z,11250,ft,1353895,828770,Expired,Recomplete,,ENDEAVOR ENERGY RESOURCES L.P.,28,TX,2017-07-13T00:00:00Z,31.6855768,-102.0117203,"T&P RR CO/ HOLCOMBE, J C",,11250,ft,2020-08-10T07:39:23.707Z,18412219,4,ACTIVE,OIL
4232934659,,159,ENDEAVOR ENERGY RESOURCES,,,2017-07-14T00:00:00Z,38 T2S,31.9942937,-101.9669742,MARTINA WARREN,4322624179,MIDLAND,2017-07-15T08:11:34.71Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,V,2019-07-14T00:00:00Z,SPRABERRY,TREND AREA,FALSE,SPINKS '11',49320,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-14T00:00:00Z,10900,ft,1353877,828737,Expired,Recomplete,,ENDEAVOR ENERGY RESOURCES L.P.,11,TX,2017-07-12T00:00:00Z,31.9942937,-101.9669742,T&P RR CO,,10900,ft,2020-08-10T07:39:23.707Z,18825887,1,ACTIVE,OIL
4232934677,,30,ENDEAVOR ENERGY RESOURCES,,,2017-07-18T00:00:00Z,38 T1S,32.0203262,-102.0345055,MARTINA WARREN,4322624179,MIDLAND,2017-07-19T08:05:12.82Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,V,2019-07-18T00:00:00Z,AZALEA,"BEND,STRAWN",FALSE,CRAWFORD-GLENN '41',37983,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-18T00:00:00Z,14700,ft,1353872,828777,Expired,Recomplete,,ENDEAVOR ENERGY RESOURCES L.P.,41,TX,2017-07-13T00:00:00Z,32.0203262,-102.0345055,T&P RR CO,,14700,ft,2020-08-10T07:39:23.707Z,18550173,1,ACTIVE,OIL
4232935423,,1123,ENDEAVOR ENERGY RESOURCES,,,2017-07-14T00:00:00Z,39 T4S,31.6981377,-102.0064111,MARTINA WARREN,4322624179,MIDLAND,2017-07-15T08:11:34.71Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,V,2019-07-14T00:00:00Z,AZALEA,STRAWN,FALSE,COWDEN '28',36589,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-07-14T00:00:00Z,11258,ft,1353868,828774,Expired,Recomplete,,ENDEAVOR ENERGY RESOURCES L.P.,28,TX,2017-07-13T00:00:00Z,31.6981377,-102.0064111,"T&P RR CO/ HOLCOMBE, J C",,11258,ft,2020-08-10T07:39:23.707Z,18412221,7,ACTIVE,OIL
